campaign,start,stop,comments
0,2014-03-08,2014-05-27,"Near Galactic Anti-center, M35, NGC 2158"
1,2014-05-30,2014-08-21,"North Galactic Cap"
2,2014-08-23,2014-11-13,"Near Galactic Center, M4, M80, M19, Upr Sco, rho Oph"
3,2014-11-14,2015-02-03,"South Galactic Cap, Neptune"
4,2015-02-07,2015-04-23,"M45 (Pleiades), NGC1647, Hyades"
5,2015-04-27,2015-07-10,"M44 (Beehive), M67"
6,2015-07-14,2015-09-30,"North Galactic Cap"
7,2015-10-03,2015-12-26,"Near Galactic Center, NGC 6717, Pluto"
8,2016-01-03,2016-03-23,"Uranus, IC1613"
9,2016-04-07,2016-07-02,"Galactic Center, Baades Window, M21, M18, M25, M8, Earth, Mars"
10,2016-07-06,2016-09-20,"North Galactic cap"
11,2016-09-24,2016-12-08,"Galactic Center"
12,2016-12-15,2017-03-04,"South Galactic Cap, Chiron, Mars"
13,2017-03-08,2017-05-27,"Hyades, Taurus"
14,2017-05-30,2017-08-28,"Proposed - position not final"
15,2017-08-21,2017-11-18,"Proposed - position not final"
16,2017-11-20,2018-02-09,"Proposed - position not final"
17,2018-02-01,2018-04-22,"Proposed - position not final, forward-facing"
